producto_id,monto,cantidad,tipo
117,198.78187499999999,1,compra
118,103.661875,1,compra
119,80.46187499999999,1,compra
120,80.46187499999999,1,compra
121,105.98187499999999,2,compra
122,111.78187499999999,1,compra
123,111.78187499999999,1,compra
124,150.641875,1,compra
125,94.96187499999999,1,compra
126,96.12187499999999,1,compra
127,96.12187499999999,1,compra
128,96.12187499999999,1,compra
129,140.78187499999999,4,compra
130,118.741875,1,compra
131,83.36187499999998,1,compra
132,73.50187499999998,1,compra
133,73.50187499999998,1,compra
134,73.50187499999998,1,compra
135,33.481875,2,compra
136,170.94187499999998,1,compra
137,115.84187499999999,2,compra
138,176.16187499999998,2,compra
139,86.26187499999999,2,compra
140,25.361874999999998,1,compra
